,title,link
206,"Shoppers Stop Gross Retail Turnover Up 17%, Like-to-Like Growth at 11%, Net Profit up 60%",https://www.newsvoir.com/release/shoppers-stop-gross-retail-turnover-up-17-like-to-like-growth-at-11-net-profit-up-60-2173.html
207,Amazon.in’s Online Shopping Dhamaka Round-Up,https://www.newsvoir.com/release/amazon-in-s-online-shopping-dhamaka-round-up-2073.html
208,SoulTree Launches Organic Beauty Kit for Women Traveller,https://www.newsvoir.com/release/soultree-launches-organic-beauty-kit-for-women-traveller-2041.html
209,Diwali Dhamaka Week Flags Off on Amazon.in,https://www.newsvoir.com/release/diwali-dhamaka-week-flags-off-on-amazon-in-1930.html
210,Marks & Spencer Unveils Flagship Store in Hyderabad,https://www.newsvoir.com/release/marks-spencer-unveils-flagship-store-in-hyderabad-1918.html
211,Blush and Glow with Lakmé Peach Milk Moisturizer this Winter,https://www.newsvoir.com/release/blush-and-glow-with-lakm-peach-milk-moisturizer-this-winter-1892.html
212,Groupon India: Over 60% Indian Travelers are Open to the Idea of Travelling Solo,https://www.newsvoir.com/release/groupon-india-over-60-indian-travelers-are-open-to-the-idea-of-travelling-solo-1775.html
213,Step Out in Style with the Latest FW’14 Collection by GANT,https://www.newsvoir.com/release/step-out-in-style-with-the-latest-fw-14-collection-by-gant-1732.html
214,Amazon.in Kicks Off Biggest Festive Celebrations with ‘Online Shopping Dhamaka’ ,https://www.newsvoir.com/release/amazon-in-kicks-off-biggest-festive-celebrations-with-online-shopping-dhamaka--1707.html
215,Madhu Shalini Unveils Big Bazaar FBB Festive Collection at Ameerpet Big Bazaar,https://www.newsvoir.com/release/madhu-shalini-unveils-big-bazaar-fbb-festive-collection-at-ameerpet-big-bazaar-1705.html
216,Johnson & Johnson India to Set up New Consumer Products Manufacturing Facility in Telangana,https://www.newsvoir.com/release/johnson-johnson-india-to-set-up-new-consumer-products-manufacturing-facility-in-telangana-1692.html
217,K V Aromatics Pvt Ltd. Awarded an Annual Agreement of 10 million USD by the Chinese Delegation,https://www.newsvoir.com/release/k-v-aromatics-pvt-ltd-awarded-an-annual-agreement-of-10-million-usd-by-the-chinese-delegation-1658.html
218,Vikas Singh Joins Kimberly-Clark Lever as Managing Director,https://www.newsvoir.com/release/vikas-singh-joins-kimberly-clark-lever-as-managing-director-1656.html
219,Jazz up Your Wardrobe with the All New Autumn Winter Collection at Shoppers Stop!,https://www.newsvoir.com/release/jazz-up-your-wardrobe-with-the-all-new-autumn-winter-collection-at-shoppers-stop-1651.html
220,Hero Indian Super League to Kick Off at  Historic Salt Lake Stadium in Kolkata,https://www.newsvoir.com/release/hero-indian-super-league-to-kick-off-at-historic-salt-lake-stadium-in-kolkata-1563.html
