,title,link
94,Shardul Amarchand Mangaldas Advises Blackstone Group on INR 4750 Crore Investment in Indiabulls Real Estate ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-blackstone-group-on-inr-4750-crore-investment-in-indiabulls-real-estate-10006.html
95,Shardul Amarchand Mangaldas Advises Indiabulls Ventures on its INR 2000 Crore Rights Issue,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-indiabulls-ventures-on-its-inr-2000-crore-rights-issue-9995.html
96,Shardul Amarchand Mangaldas Advises Pepperfry in Raising INR 250 Crore in Fresh Funding Round from State Street Global Advisors,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-pepperfry-in-raising-inr-250-crore-in-fresh-funding-round-from-state-street-global-advisors-9956.html
97,Shardul Amarchand Mangaldas Wins Inaugural Edition of Suresh and Bharati Shroff Memorial T20 Cricket League ,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-wins-inaugural-edition-of-suresh-and-bharati-shroff-memorial-t20-cricket-league-9946.html
98,Jivi Mobile Launches Cheapest 4g Volte Smart Phone in India at Effective Price of INR 699 Only ,https://www.newsvoir.com/release/jivi-mobile-launches-cheapest-4g-volte-smart-phone-in-india-at-effective-price-of-inr-699-only-9843.html
99,Shardul Amarchand Mangaldas Advises ONGC in Acquisition of 51.11% Shares of HPCL from the President of India,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-ongc-in-acquisition-of-51-11-shares-of-hpcl-from-the-president-of-india-9834.html
100,Shardul Amarchand Mangaldas Advised Emami Limited in Acquisition of 26% Stake in Brillare Science Private Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advised-emami-limited-in-acquisition-of-26-stake-in-brillare-science-private-limited-9793.html
101,Inaugural Edition of Suresh and Bharati Shroff Memorial T20 Cricket League gets Underway,https://www.newsvoir.com/release/inaugural-edition-of-suresh-and-bharati-shroff-memorial-t20-cricket-league-gets-underway-9787.html
102,Shardul Amarchand Mangaldas Advises Newgen Software Technologies in Relation to its INR 425 Crore IPO,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-newgen-software-technologies-in-relation-to-its-inr-425-crore-ipo-9783.html
103,Shardul Amarchand Mangaldas Advises Colfax Corporation on Acquisition of the Welding Wire Business of Sandvik Asia Private Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-colfax-corporation-on-acquisition-of-the-welding-wire-business-of-sandvik-asia-private-limited-9778.html
104,Vodafone CEO Compliments Indian Government for Marked Improvement in ease of doing Business ,https://www.newsvoir.com/release/vodafone-ceo-compliments-indian-government-for-marked-improvement-in-ease-of-doing-business-9741.html
105,Shardul Amarchand Mangaldas Presents Suresh and Bharati Shroff Memorial T20 Cricket League to Mark 100 Years Amarchand Mangaldas,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-presents-suresh-and-bharati-shroff-memorial-t20-cricket-league-to-mark-100-years-amarchand-mangaldas-9733.html
106,Shardul Amarchand Mangaldas Advises on Establishment of USD 1.5 Billion Secured Euro Medium Term Note Programme of Indiabulls Housing Finance,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-on-establishment-of-usd-1-5-billion-secured-euro-medium-term-note-programme-of-indiabulls-housing-finance-9694.html
107,Alexander Mann Solutions Partners with FlexAbility India (RPO Division of ABC Consultants),https://www.newsvoir.com/release/alexander-mann-solutions-partners-with-flexability-india-rpo-division-of-abc-consultants-9681.html
